Produs,Categorie,Preț (Lei)
Single Buffalo Burger,Burger,35.0
Double Buffalo Burger,Burger,45.0
Single Cheeseburger,Burger,35.0
Double Cheeseburger,Burger,45.0
Single Fire Roasted Burger,Burger,35.0
Double Fire Roasted Burger,Burger,45.0
Single Truffle Gold Burger,Burger,35.0
Double Truffle Gold Burger,Burger,45.0
El Diablo Burger (Single),Burger,35.0
El Diablo Burger (Double),Burger,45.0
Big Cheeseburger,Burger,55.0
Big Fire Roasted Burger,Burger,55.0
Big Buffalo Burger,Burger,55.0
Big Truffle Gold Burger,Burger,55.0
Big El Diablo Burger,Burger,55.0
6 Aripioare cu parmezan și usturoi,Aripioare,28.0
10 Aripioare cu parmezan și usturoi,Aripioare,38.0
14 Aripioare cu parmezan și usturoi,Aripioare,48.0
6 Aripioare Asian Zinc,Aripioare,28.0
10 Aripioare Asian Zinc,Aripioare,38.0
14 Aripioare Asian Zinc,Aripioare,48.0
Cartofi prăjiți (120g),Garnituri & Extra,10.0
Meniu cartofi cu ketchup și maioneză,Garnituri & Extra,8.0
Extra bacon,Garnituri & Extra,30.0
Extra carne vită (80g),Garnituri & Extra,10.0
Extra cheddar,Garnituri & Extra,3.0
Extra usturoi/parmezan/pătrunjel,Garnituri & Extra,7.0
Sos Buffalo (40 ml),Sosuri,6.5
Sos Cheddar (60 ml),Sosuri,8.0
Sos Sriracha (40 ml),Sosuri,6.5
Sos Sriracha Mayo (40 ml),Sosuri,6.5
Sos Truffle Mayo (40 ml),Sosuri,7.0
Maioneză Hellmann's (10 ml),Sosuri,2.5
Ketchup Hellmann's (10 ml),Sosuri,2.5
Sos usturoi (40 ml),Sosuri,5.0
Înghețată de ciocolată (120g),Deserturi,23.0
Înghețată de vanilie (120g),Deserturi,23.0
Înghețată de fistic (120g),Deserturi,23.0
Înghețată Amarena (120g),Deserturi,23.0
